,time_spend_company,work_accident,promotion_last_5years,salary,grouped_dept_Tech,grouped_dept_admin,work_intensity,satisfaction_gap,overworking
7574,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.24124975746557337,0.6262368729078341,True
144,1.24933702549503,False,False,-0.9478155990476865,False,True,0.5059305366356084,0.2312091034943696,True
3165,-0.27245954772055503,True,False,-0.9478155990476865,True,False,0.4028711857251005,-0.2356418967215435,True
2641,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.2353997404955253,-0.9897858201472483,True
343,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.7506964950480645,0.2312091034943698,False
10118,0.48843873888723754,False,False,0.6291005479340567,True,False,-0.9497827949753147,1.8113201811482276,False
1611,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.7178992554266721,2.6731989507776053,True
11,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.31425013102718297,2.2063479505616925,True
1835,2.0102353121028225,False,False,-0.9478155990476865,False,False,-1.5166092249831078,0.733971719111506,False
10230,-0.27245954772055503,True,False,0.6291005479340567,False,True,-0.3674974623309456,0.9494414115188504,True
848,0.48843873888723754,True,False,0.6291005479340567,False,False,-0.3486032479973525,2.2422595659629168,True
4574,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.43448604042277555,0.6980601037102823,True
5791,-1.0333578343283476,False,False,-0.9478155990476865,True,False,1.1199925024773845,1.0930878731237468,True
3601,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.4602508781504025,-0.056083819715422686,True
3037,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.6560636448803672,-0.16381866591909494,True
6337,2.0102353121028225,False,False,-0.9478155990476865,False,False,0.15810522731264445,1.164911103926195,True
10627,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.3470473706485753,-1.0616090509496965,True
5029,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.6148399045161642,-0.9179625893448005,True
2435,2.0102353121028225,True,False,-0.9478155990476865,True,False,-1.8171989984720889,1.4522040271359873,False
7686,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.9240179572476878,0.59032525750661,False
6508,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.3743680857249794,-0.7384045123386799,False
11600,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.9884300515667551,-1.0256974355484723,False
9090,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.0167713730671446,-1.9234878205790735,True
3015,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.9411945157327725,-0.8461393585423521,False
9349,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-1.1687839156601438,-0.09199543511664718,False
8054,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.4293330728772501,-1.277078743357041,True
2150,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.759284774290607,-0.12790705051787085,True
8779,0.48843873888723754,False,False,2.2060166949157995,False,False,-0.39154464421006385,-0.6306696661350076,False
11033,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.5837595815746697,-0.8102277431411281,True
623,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.8279910082309453,0.2671207188955937,False
6525,0.48843873888723754,False,False,2.2060166949157995,True,False,0.5703426309546757,0.05165102648824917,True
6642,-0.27245954772055503,False,False,2.2060166949157995,False,False,3.2241209169002523,0.59032525750661,True
11254,0.48843873888723754,False,False,-0.9478155990476865,False,True,-1.6969630890764964,2.206347950561692,False
1767,1.24933702549503,False,False,-0.9478155990476865,False,False,0.415753604588914,0.30303233429681736,True
663,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.7350758139117568,2.1704363351604683,True
10492,0.48843873888723754,False,False,-0.9478155990476865,True,False,-0.25413217632938684,1.2367343347286428,True
407,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.7264875346692142,2.7450221815800533,True
944,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.9313793394555813,2.3499944121665886,True
3219,-0.27245954772055503,True,False,0.6291005479340567,False,False,-0.9111355383838743,-0.8102277431411281,False
1439,1.24933702549503,True,False,0.6291005479340567,True,False,0.32557667254221967,0.5185020267041619,True
10154,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.632016463001249,-0.5229348199313354,False
2871,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.13819040655506556,-1.312990358758265,True
796,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.9568151968690801,-0.16381866591909514,False
6758,2.0102353121028225,False,False,0.6291005479340567,True,False,1.034109710051961,-1.1334322817521445,True
10093,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.34688559214884374,-0.05608381971542309,True
918,0.48843873888723754,False,False,0.6291005479340567,True,False,-0.7093109761841299,2.3499944121665886,True
3546,2.0102353121028225,False,False,-0.9478155990476865,True,False,0.3126942536784062,1.5599388733396595,True
8651,1.24933702549503,True,False,0.6291005479340567,False,False,-1.173078055281415,1.380380796333539,True
504,2.0102353121028225,False,False,0.6291005479340567,False,False,-0.13819040655506556,-0.12790705051787127,True
3977,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.5504278101970969,0.33894394969804187,True
8466,-0.27245954772055503,False,False,0.6291005479340567,False,True,0.4672832800441679,0.15938587269192142,True
4060,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.10657555185739052,0.59032525750661,True
82,-0.27245954772055503,False,True,-0.9478155990476865,False,True,-1.143019077932517,-1.0256974355484727,False
579,-0.27245954772055503,False,False,2.2060166949157995,True,False,1.1629338986900957,0.2671207188955937,False
7129,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-0.3314266895122677,-1.1693438971533687,True
2144,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.5504278101970969,-1.6002832819680572,True
312,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.6476371441375566,0.1952974880931455,False
10103,0.48843873888723754,False,False,-0.9478155990476865,False,False,-1.4307264325576845,-1.7798413589741777,True
8224,-0.27245954772055503,False,False,0.6291005479340567,True,False,1.0512862685370454,-0.2715535121227674,True
1107,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.16137876050992997,0.05165102648824917,True
6184,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.8106526712461289,-1.133432281752145,True
2981,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.4087212026951486,-1.923487820579074,False
3729,-0.27245954772055503,True,False,0.6291005479340567,False,True,1.5494064646045,-1.1693438971533687,True
8461,-1.0333578343283476,False,False,0.6291005479340567,True,False,-1.5011503223465315,-0.9538742047460241,False
4451,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.006465437976094,-0.9897858201472483,True
1465,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.8279910082309453,-0.23564189672154331,False
8948,1.24933702549503,False,False,-0.9478155990476865,False,False,1.1371690609624687,-0.5588464353325595,True
7957,0.48843873888723754,False,False,2.2060166949157995,False,False,-0.17683766314650598,0.6262368729078341,False
11417,-1.0333578343283476,False,False,-0.9478155990476865,False,True,-0.8724882817924338,0.7698833345127305,True
10524,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-0.632016463001249,-0.594758050733784,False
3633,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.0399597270220091,-1.3848135895607132,False
495,2.0102353121028225,False,False,0.6291005479340567,True,False,0.45440086118035444,0.30303233429681775,True
6514,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.2197790593592177,0.30303233429681775,False
583,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.8022261705033183,0.12347425729069754,False
11745,5.053828458533992,False,False,0.6291005479340567,False,False,-1.5423740627107347,1.4522040271359873,False
2233,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-1.0957835420985342,0.37485556509926593,True
241,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.0856393855072148,0.015739411087025285,False
4708,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.3089346458133149,0.2671207188955933,True
2630,-1.0333578343283476,True,False,-0.9478155990476865,True,False,1.1715221779326384,0.3389439496980415,True
6355,-0.27245954772055503,True,False,-0.9478155990476865,False,False,-0.2197790593592177,0.08756264188947326,False
2138,-1.0333578343283476,False,False,0.6291005479340567,False,True,-0.9111355383838743,-0.9179625893448005,False
2291,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.39154464421006385,-0.19973028132031903,False
10203,-1.0333578343283476,False,False,0.6291005479340567,False,False,1.0512862685370454,0.9853530269200745,True
767,-0.27245954772055503,False,False,0.6291005479340567,False,True,0.33845909140603314,0.05165102648824937,False
5169,-0.27245954772055503,False,False,2.2060166949157995,True,False,-1.1301366590687034,-0.05608381971542309,False
6679,-0.27245954772055503,False,False,0.6291005479340567,True,False,-1.1816663345239573,-0.7024928969374559,False
2195,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-1.1816663345239573,-1.7439297435729537,False
10747,0.48843873888723754,False,False,2.2060166949157995,True,False,-0.4602508781504025,-0.5588464353325598,True
6798,1.24933702549503,True,False,0.6291005479340567,False,True,-0.8312645414282308,1.8831434119506758,True
11241,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.5150533476343306,0.30303233429681775,True
10635,-1.0333578343283476,False,False,2.2060166949157995,False,False,0.5445777932270488,1.4881156425372113,True
11208,2.771133598710615,False,False,2.2060166949157995,False,False,0.712049238456624,-1.0256974355484727,True
8974,2.0102353121028225,False,False,-0.9478155990476865,True,False,-0.7075933203356212,1.5599388733396595,True
9286,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-0.5461336705758255,-1.8157529743754013,False
2865,-1.0333578343283476,True,False,-0.9478155990476865,True,False,-0.25413217632938684,0.33894394969804187,True
7750,-0.27245954772055503,True,False,-0.9478155990476865,True,False,-0.3829563649675216,-0.7384045123386799,True
11658,2.0102353121028225,False,False,-0.9478155990476865,True,False,-0.8596058629286203,0.12347425729069735,False
5446,2.0102353121028225,False,False,-0.9478155990476865,False,False,-1.5423740627107347,-1.6361948973692813,False
7165,-1.0333578343283476,False,False,-0.9478155990476865,True,False,0.17098764617645792,-1.5643716665668332,True
9056,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.9358790305189044,0.08756264188947326,True
10735,0.48843873888723754,False,False,2.2060166949157995,False,False,1.2745815288431461,-1.0975206663509205,True
11212,2.0102353121028225,False,False,2.2060166949157995,False,False,-0.7488170606998245,-1.8157529743754013,True
914,2.0102353121028225,False,False,-0.9478155990476865,False,False,-0.09954314996362512,-0.3792883583264395,True
9612,-0.27245954772055503,True,False,2.2060166949157995,False,False,-0.632016463001249,-1.1334322817521445,False
2801,0.48843873888723754,False,False,0.6291005479340567,False,False,1.7297603286978886,-0.05608381971542309,True
11947,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.2745815288431461,-0.12790705051787085,True
1757,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.7764613327756914,0.2312091034943696,False
4805,-1.0333578343283476,True,False,-0.9478155990476865,True,False,-0.39154464421006385,0.12347425729069735,False
6711,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.48601571587802944,-0.8102277431411281,True
21,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.8537558459585722,0.30303233429681775,False
5841,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.15107282541887904,-0.7024928969374559,True
3157,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.20963490276789834,0.12347425729069735,True
636,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.6734019818651835,0.015739411087025285,False
6264,-1.0333578343283476,False,False,-0.9478155990476865,False,False,2.3738812718885627,1.380380796333539,True
11518,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.0679282952659501,0.7698833345127305,True
5817,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.288485293299556,-0.12790705051787085,False
655,1.24933702549503,False,False,0.6291005479340567,True,False,0.055045876402136616,0.5185020267041619,True
11951,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.07377831223599816,-0.3792883583264395,True
1614,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.415753604588914,0.08756264188947345,False
4832,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-1.4290087767091761,0.59032525750661,False
8899,-1.0333578343283476,False,False,-0.9478155990476865,True,False,0.4844598385292523,-0.2715535121227672,True
6022,0.48843873888723754,False,False,2.2060166949157995,False,True,-1.3791967571024306,-0.7024928969374559,True
3658,-0.27245954772055503,False,False,2.2060166949157995,True,False,0.09369313299357705,-0.3792883583264395,True
10330,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.11945797072120401,-1.2411671279558167,True
4947,0.48843873888723754,False,False,-0.9478155990476865,True,False,0.26116457822315226,-0.19973028132031903,True
6904,-1.0333578343283476,False,False,0.6291005479340567,False,True,-0.1854259423890482,0.05165102648824917,False
2503,-1.0333578343283476,False,False,-0.9478155990476865,True,False,0.2998118348145927,1.0571762577225228,True
706,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.022248636780744253,0.1952974880931455,True
11122,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.16137876050992997,-1.1334322817521445,True
9948,0.48843873888723754,False,False,-0.9478155990476865,False,False,0.016398619810696183,-0.3074651275239913,True
6041,-0.27245954772055503,True,False,0.6291005479340567,False,False,-1.4393147118002267,-1.3129903587582645,False
8976,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.6491930214863334,0.7698833345127305,False
4108,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.2740469970869657,-0.3792883583264395,True
1517,-0.27245954772055503,False,False,0.6291005479340567,False,True,0.8022261705033183,-0.12790705051787105,False
6234,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.08939899337230577,-0.9538742047460241,True
9770,-0.27245954772055503,False,False,0.6291005479340567,True,False,1.1371690609624687,-0.4870232045301117,False
4759,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.04801347450837121,-0.3074651275239913,True
3791,-0.27245954772055503,True,False,-0.9478155990476865,False,False,-0.7823113497457395,-0.3074651275239913,False
7488,0.48843873888723754,False,False,2.2060166949157995,False,False,-0.6148399045161642,2.529552489172709,True
1082,2.0102353121028225,False,False,0.6291005479340567,False,False,-0.5530042939698594,-0.2715535121227672,True
9965,-1.0333578343283476,False,False,0.6291005479340567,True,False,1.3261112042984,0.15938587269192142,True
5476,-0.27245954772055503,False,False,0.6291005479340567,True,False,-1.143019077932517,-0.8820509739435759,False
9883,0.48843873888723754,False,False,-0.9478155990476865,True,False,0.4286360234527275,-1.4207252049619372,True
10582,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.9240179572476878,-0.7384045123386799,False
4442,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.8966972421712835,-0.7384045123386799,True
99,2.0102353121028225,False,False,0.6291005479340567,False,False,-0.6560636448803672,0.05165102648824917,True
11553,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.11671970844870988,-1.7798413589741773,False
8612,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.5804867875459951,-1.3848135895607132,False
439,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.5703426309546757,0.08756264188947345,False
10621,0.48843873888723754,False,False,0.6291005479340567,False,False,0.3470473706485753,0.6621484883090584,True
281,-0.27245954772055503,False,False,-0.9478155990476865,False,False,2.2364688040078855,0.7339717191115064,True
93,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.38998876686128703,0.015739411087025285,False
2955,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.5633102290609103,-1.348901974159489,True
121,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.5445777932270488,-0.09199543511664697,False
10832,0.48843873888723754,False,False,0.6291005479340567,True,False,-1.0270773081581956,-0.09199543511664678,False
9589,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.47742743663548726,1.164911103926195,False
6969,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.0856393855072148,-0.16381866591909533,True
4014,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.8853707006562472,-0.41519997372766354,False
1783,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.5703426309546757,0.05165102648824937,False
6542,-0.27245954772055503,False,False,-0.9478155990476865,False,False,3.533298969631775,-0.7024928969374559,True
10367,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.9111355383838743,-0.12790705051787085,False
11006,-1.0333578343283476,True,False,-0.9478155990476865,True,False,-0.37780339742199615,-0.2715535121227672,True
2305,0.48843873888723754,False,False,-0.9478155990476865,False,False,-2.1006122134759857,-1.6002832819680572,False
7296,-0.27245954772055503,True,False,0.6291005479340567,True,False,-0.7488170606998245,-0.774316127739904,True
4090,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.6148399045161642,0.8057949499139542,True
4143,0.48843873888723754,False,False,-0.9478155990476865,False,False,-1.4702325170733792,-0.3074651275239913,False
1544,1.24933702549503,False,False,0.6291005479340567,False,False,0.6089898875461162,0.19529748809314512,True
4615,-1.0333578343283476,False,False,0.6291005479340567,True,False,0.4286360234527275,-0.9897858201472483,True
11693,1.24933702549503,False,False,-0.9478155990476865,False,False,0.1409286688275597,1.2726459501298668,True
10737,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.04216345753832314,0.59032525750661,True
7433,1.24933702549503,False,False,0.6291005479340567,False,True,-0.7780172101244681,1.8472317965494522,True
6808,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-0.9240179572476878,0.6621484883090583,False
8384,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.18972008201031945,-0.6306696661350076,True
10339,0.48843873888723754,False,False,-0.9478155990476865,True,False,-0.7178992554266721,1.9190550273518998,True
773,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.1629338986900957,0.12347425729069754,False
11506,3.5320318853184074,False,False,-0.9478155990476865,False,False,-1.5835978030749378,0.015739411087025482,False
3223,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.2740469970869657,0.9494414115188504,True
1728,0.48843873888723754,False,False,-0.9478155990476865,False,False,-1.2022782047060587,1.380380796333539,False
6384,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.8853707006562472,1.1289994885249708,False
956,-0.27245954772055503,True,False,-0.9478155990476865,True,False,0.7506964950480645,-0.05608381971542289,False
11035,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.4286360234527275,1.5599388733396595,True
8406,0.48843873888723754,True,False,2.2060166949157995,False,False,-0.2369556178443021,-0.41519997372766315,False
2995,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.4602508781504025,0.015739411087025083,True
9037,-0.27245954772055503,False,False,0.6291005479340567,False,True,1.9874087059741583,1.164911103926195,True
9985,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.6491930214863334,0.9135297961176263,True
5520,-0.27245954772055503,False,True,2.2060166949157995,False,False,-1.0013124704305685,-1.312990358758265,False
571,1.24933702549503,False,False,0.6291005479340567,True,False,0.3126942536784062,0.6621484883090583,True
8642,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.2283673386017599,-0.48702320453011133,True
5636,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.6792519988352316,-0.5229348199313354,True
2045,-0.27245954772055503,True,False,-0.9478155990476865,True,False,1.600936140059754,-0.05608381971542309,True
5003,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.5633102290609103,1.2726459501298673,True
10734,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.2439880197380675,-0.9538742047460246,True
4285,-1.0333578343283476,True,False,0.6291005479340567,False,False,1.0512862685370454,-0.5229348199313354,True
6412,1.24933702549503,False,False,0.6291005479340567,False,True,-1.1301366590687034,1.6317621041421075,False
7186,0.48843873888723754,False,False,-0.9478155990476865,False,False,-1.1507485292508048,-0.8102277431411281,False
9027,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.676675515062469,-0.9179625893448,True
1402,1.24933702549503,False,False,0.6291005479340567,False,True,-0.4602508781504025,-0.23564189672154312,True
7905,-1.0333578343283476,False,False,0.6291005479340567,True,False,0.6991668195928105,-0.020172204314199,False
4870,1.24933702549503,False,False,-0.9478155990476865,True,False,-1.6196685758936156,-0.4511115891288876,False
4234,-1.0333578343283476,False,False,0.6291005479340567,True,False,-1.0399597270220091,-1.7080181281717295,False
6499,0.48843873888723754,False,False,-0.9478155990476865,False,False,0.415753604588914,-0.7384045123386799,True
5961,2.0102353121028225,False,False,0.6291005479340567,False,False,0.5445777932270488,-0.05608381971542309,False
2121,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.08081071412976357,0.05165102648824917,True
1202,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.5703426309546757,0.08756264188947345,False
3489,-1.0333578343283476,False,False,-0.9478155990476865,False,False,3.765182509180418,-0.056083819715422686,True
4229,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.6663695799714181,0.4107671805004896,False
6013,-0.27245954772055503,False,False,0.6291005479340567,True,False,1.3432877627834845,0.015739411087025083,False
4809,-1.0333578343283476,True,False,0.6291005479340567,False,False,-0.8724882817924338,-1.492548435764385,False
9196,-1.0333578343283476,False,False,-0.9478155990476865,True,False,3.4560044564488943,-0.8461393585423521,True
11456,2.0102353121028225,True,False,-0.9478155990476865,False,False,-1.5853154589234462,1.8831434119506762,False
11423,-1.0333578343283476,False,False,2.2060166949157995,False,True,0.37710634799747356,-0.3074651275239913,True
4536,-0.27245954772055503,False,True,0.6291005479340567,False,True,-0.6491930214863334,0.2671207188955936,True
7547,-1.0333578343283476,False,False,-0.9478155990476865,False,True,-1.3774791012539223,-0.19973028132031903,False
5076,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.6457577097893167,0.12347425729069735,True
10876,-1.0333578343283476,False,False,-0.9478155990476865,True,False,1.7898782833956852,0.6980601037102823,True
2840,1.24933702549503,False,False,0.6291005479340567,False,False,-0.5942280343340628,1.5599388733396595,True
6086,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.006789734144168225,2.385906027567813,True
8735,-0.27245954772055503,False,False,0.6291005479340567,False,True,1.2230518533878922,-1.528460051165609,True
64,0.48843873888723754,False,False,0.6291005479340567,True,False,-0.47742743663548726,2.673198950777605,True
11382,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.5961074686823027,-1.277078743357041,True
3305,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.4221381533151423,0.2312091034943694,True
9270,-1.0333578343283476,False,False,0.6291005479340567,True,False,1.377640879753654,-1.0256974355484723,True
7109,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.3314266895122677,0.15938587269192142,True
2096,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.3642239291336601,0.1952974880931455,True
10791,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.43448604042277555,-0.41519997372766354,True
1503,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.059874547779588,-0.09199543511664697,False
7992,-0.27245954772055503,True,False,0.6291005479340567,False,False,-0.4602508781504025,-0.12790705051787127,True
9410,0.48843873888723754,False,False,-0.9478155990476865,False,False,0.737814076184251,-1.4566368203631612,True
1455,-0.27245954772055503,False,False,-0.9478155990476865,True,False,1.059874547779588,0.05165102648824937,False
2140,-0.27245954772055503,True,False,-0.9478155990476865,True,False,0.08939899337230577,-0.6306696661350076,True
8861,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.47055681324145343,-0.7384045123386799,True
10441,2.0102353121028225,True,False,-0.9478155990476865,True,False,-0.4602508781504025,1.416292411734763,False
7728,-1.0333578343283476,False,False,0.6291005479340567,False,False,1.257404970358061,-1.0975206663509205,True
11783,-0.27245954772055503,False,False,2.2060166949157995,False,True,-1.5526799978017853,0.15938587269192142,False
9595,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.1687839156601438,-0.6665812815362318,False
2454,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.3743680857249794,-0.056083819715422686,False
1798,0.48843873888723754,False,False,-0.9478155990476865,True,False,-0.9829090149108352,2.6013757199751573,True
11485,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-0.4087212026951486,-0.9538742047460241,True
7997,1.24933702549503,False,False,0.6291005479340567,True,False,-0.9626652138391282,0.59032525750661,False
7887,0.48843873888723754,False,False,2.2060166949157995,False,False,-1.0013124704305685,-0.774316127739904,False
9072,0.48843873888723754,False,False,0.6291005479340567,False,True,-0.15107282541887904,0.33894394969804187,True
1700,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.4672832800441679,-0.05608381971542289,False
3386,-0.27245954772055503,False,False,0.6291005479340567,False,True,-1.2074311722515843,0.30303233429681736,False
902,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.9825800345967071,0.37485556509926593,False
4053,0.48843873888723754,True,False,-0.9478155990476865,False,False,-0.8596058629286203,-1.2052555125545927,False
1194,1.24933702549503,False,False,0.6291005479340567,False,False,-1.4393147118002267,1.0212646423212985,True
11736,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.13046095523677753,1.6317621041421075,True
2915,2.0102353121028225,False,False,0.6291005479340567,False,False,1.1886987364177226,-0.12790705051787105,False
11259,5.053828458533992,True,False,0.6291005479340567,False,True,-0.3443091083760812,0.015739411087025083,True
3914,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.2353997404955253,-0.05608381971542309,True
9330,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.0528421458858226,-1.0616090509496965,False
8907,1.24933702549503,True,False,-0.9478155990476865,False,False,-0.9137120221566368,1.7035853349445558,True
6752,-0.27245954772055503,False,False,0.6291005479340567,True,False,1.7555251664255158,-0.19973028132031903,True
11811,-1.0333578343283476,False,False,2.2060166949157995,False,True,-0.8596058629286203,-1.1334322817521445,False
9847,-0.27245954772055503,False,False,2.2060166949157995,False,True,-1.2744197503434143,1.0930878731237468,False
9886,0.48843873888723754,True,False,0.6291005479340567,True,False,-0.7951937686095529,-0.9538742047460246,False
912,1.24933702549503,False,False,-0.9478155990476865,False,False,0.5961074686823027,0.2312091034943692,True
10755,0.48843873888723754,False,False,-0.9478155990476865,True,False,-0.5761926479247238,1.9190550273519003,True
1437,-0.27245954772055503,False,False,2.2060166949157995,True,False,1.059874547779588,0.15938587269192142,False
7984,-1.0333578343283476,False,False,2.2060166949157995,False,False,1.3604643212685688,-0.12790705051787127,True
6755,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.288485293299556,-0.5588464353325595,False
7023,-0.27245954772055503,False,False,2.2060166949157995,False,False,-1.2641138152523637,0.015739411087025083,False
5929,0.48843873888723754,False,False,-0.9478155990476865,False,False,0.7764613327756914,0.6980601037102823,False
8549,-1.0333578343283476,True,False,-0.9478155990476865,True,False,-1.006465437976094,0.3389439496980415,True
2826,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.9369003761115012,0.6980601037102823,False
6008,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.7249316573204375,0.4107671805004896,True
11219,2.0102353121028225,True,True,0.6291005479340567,False,True,4.151655075094823,-0.5229348199313356,True
3296,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.9482269176265375,-0.5229348199313354,True
9394,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.35719152723989467,0.9135297961176263,False
6772,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.4329301630739984,-0.3074651275239913,True
4070,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.0512862685370454,0.4825904113029378,True
6201,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.2998118348145927,-0.12790705051787127,True
8115,-1.0333578343283476,False,False,2.2060166949157995,False,False,1.9101141927912775,0.8776181807164023,True
9680,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.9369003761115012,1.2367343347286428,False
