video_duration_sec,video_view_count,video_comment_count,claim_status_claim,verified_status_verified,banned_status_active,banned_status_banned,engagement_ratio,shares_to_comments,downloads_to_views
37,791199.0,586.0,1,0,True,False,0.5355997669360048,161.67291311754684,0.005166841717444031
36,170215.0,1259.0,1,0,True,False,0.798219898363834,26.05079365079365,0.012948330053168053
57,526235.0,2151.0,1,0,True,False,0.6315505430083518,27.348048327137548,0.008218761579902515
46,316279.0,312.0,1,0,False,True,0.6960278741237957,114.81789137380191,0.004812206943869178
40,504322.0,9.0,1,0,True,False,0.04617486447150828,4.1,0.001041001582322405
56,514122.0,490.0,1,0,False,False,0.46744936026857437,22.427698574338084,0.0014724131626345498
5,899882.0,4058.0,1,0,False,False,0.43204220108858715,1.434589800443459,0.00941679020138196
46,426580.0,2.0,1,1,False,True,0.06592198415303109,2244.3333333333335,1.6409583196586806e-05
47,920703.0,1074.0,1,0,True,False,0.5653158510399119,22.886511627906977,0.005033110568771906
44,64949.0,11.0,1,0,True,False,0.1373693205438113,124.16666666666667,0.00030793391738132995
28,424103.0,417.0,1,0,True,False,0.4280469602903068,37.70095693779904,0.005328894160145059
14,431062.0,19.0,1,0,False,True,0.3949269478636484,680.15,0.0007957092019245492
44,445675.0,1460.0,1,0,True,False,0.5862747517810063,43.43189596167009,0.00779940539630897
59,16874.0,33.0,1,0,True,False,0.4317885504326182,49.529411764705884,0.006400379281735214
50,410251.0,29.0,1,0,False,False,0.13687230500352224,138.06666666666666,0.002808037030988346
47,784234.0,417.0,1,0,False,True,0.3278906550850894,22.535885167464116,0.005559565129795443
11,307998.0,175.0,1,0,True,False,0.2351281501827934,67.95454545454545,0.004318209858505575
49,191024.0,648.0,1,0,True,False,0.4553406901750565,22.93220338983051,0.007396976296172209
28,666414.0,286.0,1,0,True,False,0.10847161074047064,57.79790940766551,0.0006812581968566086
35,616249.0,770.0,1,0,True,False,0.4208883097579063,80.59143968871595,0.002784588697101334
47,117598.0,4.0,1,0,True,False,0.7107093658055409,4548.8,0.004540893552611439
54,509786.0,9.0,1,0,True,False,0.1411239225871248,73.0,0.00014123573421004107
13,906054.0,221.0,1,0,True,False,0.7342983972257724,755.7702702702703,0.0004436821646391937
52,452382.0,2216.0,1,0,True,False,0.6450455588418638,16.400992331980152,0.00843755940775716
11,942198.0,1102.0,1,0,True,False,0.21968736932152266,51.87488667271079,0.0019581871326409097
23,356159.0,126.0,1,0,True,False,0.09295567429153832,42.44881889763779,0.0008367049548095092
39,151328.0,14.0,1,0,True,False,0.026511947557623178,71.06666666666666,0.00021806935927257349
25,410353.0,43.0,1,0,True,False,0.5751633349823201,1034.6818181818182,0.006742974950835013
18,822373.0,625.0,1,0,False,False,0.3936303842660204,78.57987220447285,0.002661809179046491
36,171605.0,651.0,1,0,True,False,0.6875265872206521,28.633435582822084,0.013799131726931034
36,711080.0,1449.0,1,0,True,False,0.3687587894470383,28.77103448275862,0.003230297575518929
55,100641.0,1.0,1,0,False,True,0.15699367057163582,1912.0,0.0008644588189703998
36,265248.0,148.0,1,0,True,False,0.3878332730124261,31.77181208053691,0.000927433948606587
14,753408.0,349.0,1,1,False,True,0.1469774677200136,17.345714285714287,0.0021887211179068976
33,193090.0,29.0,1,0,True,False,0.40701227406908697,384.7,0.004676575690092703
26,887226.0,70.0,1,1,True,False,0.16951937837709896,493.2676056338028,0.00013976145874895461
34,601309.0,937.0,1,0,True,False,0.5817325202183902,85.75373134328358,0.002976838863213423
12,712387.0,21.0,1,0,False,True,0.03006511909959053,114.5,0.00039585225446281305
52,976831.0,1215.0,1,0,True,False,0.6707035300886233,115.72450657894737,0.008843904421542724
51,10402.0,44.0,1,0,True,False,0.30801768890597964,4.311111111111111,0.006633339742357239
51,32657.0,6.0,1,0,False,False,0.5336375049759623,261.2857142857143,0.002755917567443427
13,455086.0,1326.0,1,0,True,False,0.4961369938868697,18.89675960813866,0.005337452701247677
39,807787.0,818.0,1,0,True,False,0.49116908293894307,114.45665445665446,0.0038104104175977083
7,278292.0,1199.0,1,0,True,False,0.4689211331982234,6.7825,0.009964353987897604
41,814471.0,212.0,1,0,False,True,0.6957264285652897,79.58215962441315,0.010592151224537154
32,892082.0,2101.0,1,0,True,False,0.6591299902923722,74.7464319695528,0.010844294582784991
40,427239.0,617.0,1,0,True,False,0.3778072694674409,64.52265372168284,0.003326007223123357
43,737589.0,397.0,1,0,True,False,0.24300796242894077,83.18090452261306,0.0018574029710312925
21,330514.0,648.0,1,0,False,False,0.4227354968322068,34.49922958397535,0.0033160471265967556
57,781990.0,31.0,1,0,False,False,0.5049578639113033,1874.4375,0.005052494277420427
34,696381.0,1654.0,1,0,False,False,0.7671719934920683,56.02658610271903,0.00404807138620956
52,718725.0,88.0,1,0,False,True,0.039668858047236424,34.674157303370784,0.0002351386135169919
54,696117.0,27.0,1,0,False,False,0.057767587919846805,244.85714285714286,0.0011492320974778665
11,246982.0,71.0,1,0,True,False,0.36905928367249435,228.36111111111111,0.0015993068320768315
50,272716.0,45.0,1,0,True,False,0.3346668328957597,531.2173913043479,0.0005023540973026885
47,158246.0,303.0,1,0,True,False,0.349316886366796,40.95723684210526,0.003178595351541271
38,184342.0,758.0,1,0,True,False,0.925578544227577,60.931488801054016,0.011484089355654165
30,549238.0,360.0,1,0,True,False,0.4405977008145831,148.81994459833794,0.006286892021309523
6,694798.0,3.0,1,0,False,False,0.05387752987199157,19.75,3.45424137663033e-05
36,943537.0,4124.0,1,0,True,False,0.39368037501444036,22.04387878787879,0.006896390920546836
20,946811.0,5263.0,1,0,True,False,0.6754515948800763,15.895516717325227,0.010311456035048178
6,649695.0,2704.0,1,0,True,False,0.8073649943434996,49.23918669131238,0.006536913474784322
22,706660.0,2070.0,1,0,True,False,0.7355927886112134,30.283437952679865,0.009227917244502306
22,309310.0,766.0,1,0,False,False,0.4049561928162685,24.05606258148631,0.006760208205360318
21,471141.0,391.0,1,0,False,True,0.4488635037069582,149.69387755102042,0.004508204550230186
13,409734.0,2.0,1,0,True,False,0.07263981021833678,2495.3333333333335,0.000422225150951593
43,720581.0,394.0,1,1,True,False,0.5466200191234574,159.3721518987342,0.001135195071754598
46,958315.0,2566.0,1,0,True,False,0.8147978483066632,65.52278924814959,0.006407079091947846
28,709907.0,129.0,1,0,True,False,0.6094347569470367,725.3461538461538,0.004668217104493969
55,571066.0,247.0,1,0,True,False,0.8635849446473788,534.9959677419355,0.0032640710530831814
5,617312.0,506.0,1,0,False,True,0.2175107563112332,18.83234714003945,0.002319734591260173
56,723684.0,1358.0,1,0,True,False,0.553389324622349,29.405445180279617,0.008208002387782513
49,100674.0,495.0,1,0,True,False,0.6411685241472476,14.36491935483871,0.008810616445159625
9,799083.0,15.0,1,0,True,False,0.32277122651839674,4361.5625,0.0007258319849127062
47,475359.0,1106.0,1,0,True,False,0.5267008723932859,22.67479674796748,0.010082905761750593
53,4085.0,0.0,1,0,True,False,0.012239902080783354,2.0,0.0002447980416156671
57,501845.0,3150.0,1,0,True,False,0.7749902858452311,14.921929546175818,0.012157140152836036
27,139209.0,107.0,1,0,False,True,0.5643672463705651,143.5648148148148,0.008677599867824638
28,409598.0,405.0,1,0,True,False,0.0878837299010249,2.3472906403940885,0.0017504968285977959
31,163449.0,254.0,1,0,True,False,0.23771329283140308,5.596078431372549,0.004405043775122516
59,657827.0,162.0,1,0,False,False,0.11808119764010902,45.52760736196319,0.0007539976315961491
26,213480.0,113.0,1,0,True,False,0.4114671163575042,40.86842105263158,0.0026840921866216976
23,426155.0,46.0,1,0,True,False,0.0125681970175171,21.23404255319149,0.00022996327627271767
10,354534.0,1067.0,1,0,False,True,0.5127378474278913,41.74625468164794,0.006075580903383032
42,938468.0,27.0,1,0,True,False,0.5672841268961755,702.9285714285714,0.0009281083638440522
8,375578.0,56.0,1,0,True,False,0.22527144827439308,411.859649122807,0.0003434705973193318
20,89340.0,92.0,1,0,True,False,0.1666890530557421,44.505376344086024,0.001701365569733602
18,932839.0,148.0,1,0,True,False,0.08976039809656329,108.38255033557047,0.0009401407960001673
32,981618.0,2043.0,1,0,True,False,0.27923591458184344,17.700097847358123,0.0041859460604838136
53,801872.0,454.0,1,0,True,False,0.17412255322545245,82.16703296703297,0.002459245365843925
59,837289.0,194.0,1,1,True,False,0.02357011736688288,20.94871794871795,0.0003535219022344734
23,762570.0,113.0,1,0,True,False,0.11359875159001796,94.49122807017544,0.001897530718491417
19,336309.0,399.0,1,0,True,False,0.36291922012197114,37.475,0.00702924988626531
33,217736.0,99.0,1,0,True,False,0.12348899584818313,48.23,0.0016671565565639123
44,995982.0,616.0,1,0,True,False,0.6605229813390202,213.742301458671,0.012375725665724882
45,212318.0,124.0,1,0,True,False,0.4899254891248034,31.952,0.0027553010107480287
6,369178.0,844.0,1,0,True,False,0.5664936697202976,29.22130177514793,0.011945457204925538
36,531434.0,399.0,1,0,False,False,0.6964044453309348,32.545,0.010494247639405834
26,870392.0,3404.0,1,0,False,False,0.797352227502091,55.352716593245226,0.006696982509030414
19,585948.0,1912.0,1,0,True,False,0.5876340562643784,8.113434396236277,0.012151248916286087
59,511530.0,1381.0,1,0,True,False,0.4696342345512482,38.4739507959479,0.006308525404179618
13,183237.0,31.0,1,0,False,False,0.4928862620540611,287.6875,0.0008950157446367273
57,838700.0,967.0,1,0,True,False,0.1343948968641946,1.5702479338842976,0.0026660307618934067
8,57879.0,13.0,1,0,True,False,0.2682320012439745,111.21428571428571,0.0015031358523816929
47,371781.0,538.0,1,0,False,False,0.14956385614111534,12.545454545454545,0.0027650686829074106
33,386161.0,23.0,1,0,True,False,0.5640600682098917,2402.5,0.00021493625715698892
45,19782.0,48.0,1,0,True,False,0.6170761298149833,13.53061224489796,0.006419977757557376
35,906448.0,608.0,1,0,True,False,0.8482119216987627,312.7159277504105,0.013386316699909978
45,378996.0,422.0,1,0,True,False,0.7093636872156962,85.57446808510639,0.002493430009815407
47,799801.0,66.0,1,0,True,False,0.19165892515763297,628.1940298507462,0.0002813199783446132
24,911556.0,1068.0,1,0,True,False,0.6971025367613181,74.15622076707203,0.0026767417470786215
26,27409.0,121.0,1,0,True,False,0.6908679630778212,28.12295081967213,0.006713123426611697
52,394742.0,553.0,1,0,False,False,0.6379255311063935,41.57761732851986,0.003169158589661095
22,363100.0,81.0,1,0,False,False,0.143461856237951,40.41463414634146,0.00034150371798402645
45,404232.0,820.0,1,0,True,False,0.7030987155890677,35.68209500609014,0.008143838191929388
14,195835.0,241.0,1,0,True,False,0.16563944136645645,17.619834710743802,0.002839124773406184
34,160646.0,23.0,1,0,True,False,0.02205470413206678,1.0416666666666667,0.0002925687536571094
20,160694.0,100.0,1,0,True,False,0.1640135910488257,30.455445544554454,0.0025203181201538328
53,657066.0,3088.0,1,0,True,False,0.7411751635299955,28.459048235674977,0.010093354396666393
6,581731.0,1130.0,1,0,True,False,0.41018443232353097,31.264367816091955,0.0061385760772590765
50,544758.0,162.0,1,0,False,True,0.09551580701889646,15.404907975460123,0.0004497409859056682
6,238538.0,620.0,1,0,True,False,0.5782265299449144,60.02576489533011,0.006078696056812751
42,693875.0,687.0,1,0,True,False,0.3325036930282832,51.375,0.0060111691587101425
51,313570.0,563.0,1,0,True,False,0.5164301431897184,14.27482269503546,0.01049526421532672
19,301137.0,11.0,1,0,True,False,0.04376745468009577,267.4166666666667,0.0007073192600045826
12,208971.0,88.0,1,0,False,True,0.3155653176756583,37.842696629213485,0.001052777658143953
15,951317.0,2078.0,1,0,True,False,0.32753435500469347,5.188071188071188,0.0055249722227186104
57,702678.0,2.0,1,0,True,False,0.03714361343317992,1985.0,4.696318939827346e-05
57,443025.0,97.0,1,0,False,False,0.3376152587325772,21.081632653061224,0.0059003442243665705
28,347166.0,1873.0,1,0,True,False,0.7038390856247444,3.1840981856990394,0.01591457688828975
54,672763.0,515.0,1,0,True,False,0.6724388826377193,133.8468992248062,0.003982085816253272
41,909020.0,2905.0,1,0,True,False,0.5735858396954963,21.210942876806605,0.005695144221249258
7,417445.0,80.0,1,0,True,False,0.8239552515900298,1013.074074074074,0.0012504641329995569
31,635020.0,263.0,1,0,True,False,0.04499228370759976,17.08712121212121,0.0006598217378980189
33,770539.0,2255.0,1,0,False,True,0.41702496564093444,26.335106382978722,0.006119093258095956
27,393301.0,152.0,1,0,False,True,0.8171756491847211,508.8888888888889,0.0022196739901500376
21,954193.0,1315.0,1,0,True,False,0.4768238710617244,37.55775075987842,0.008322215736229464
47,864038.0,32.0,1,0,False,True,0.13646506287917892,998.3333333333334,0.0005335413488758596
24,722345.0,1140.0,1,0,True,False,0.7376281416774533,112.07800175284838,0.002497421592175484
52,510636.0,925.0,1,0,True,False,0.45213811795486414,25.595032397408207,0.00324888962000329
45,861883.0,1385.0,1,0,True,False,0.4596900043277336,28.43001443001443,0.0026743769165884466
26,480558.0,1052.0,1,0,False,True,0.536407676076561,17.653371320037987,0.00924134027526334
16,120743.0,42.0,1,0,True,False,0.7115360724845332,400.1860465116279,0.0022527185841001137
58,993078.0,6684.0,1,0,False,False,0.6220115640463287,1.2382946896035902,0.014051262841388088
48,46989.0,101.0,1,0,False,True,0.5289535848815681,31.480392156862745,0.008108280661431398
45,326837.0,126.0,1,0,True,False,0.10301159293470445,38.44881889763779,0.0009913198322099395
33,740876.0,653.0,1,0,False,True,0.5697255681112628,156.86391437308868,0.00207187167623192
57,856332.0,72.0,1,1,True,False,0.5522857956960618,191.13698630136986,0.0003433247852468435
35,736727.0,1495.0,1,0,False,False,0.442622572540439,40.95120320855615,0.006925224676169055
12,819006.0,6294.0,1,1,False,False,0.6943709814091716,23.92597299444003,0.011691001042727404
25,383832.0,38.0,1,0,True,False,0.3284666208132725,824.6410256410256,0.00024489880989599615
23,486705.0,161.0,1,0,True,False,0.045413546193279294,13.716049382716049,0.000507494272711396
30,226085.0,214.0,1,0,False,False,0.4489904239555919,28.88372093023256,0.002149633987217197
56,379771.0,578.0,1,0,False,False,0.23487312090707294,42.623488773747845,0.0024488441718825294
33,266510.0,189.0,1,0,False,True,0.3705752129376008,100.9578947368421,0.0012682450939927208
46,280045.0,127.0,1,0,True,False,0.21496545198093164,51.171875,0.001910407255976718
40,434401.0,674.0,1,0,False,True,0.29494867645332307,5.733333333333333,0.006546946254727775
32,133904.0,373.0,1,0,False,True,0.6687029513681444,56.36898395721925,0.005003584657665193
38,476314.0,156.0,1,0,True,False,0.8016203596786994,637.6114649681529,0.003995263628614737
25,215862.0,86.0,1,0,False,False,0.15968998712140164,107.64367816091954,0.002144888864181746
53,269528.0,10.0,1,0,False,False,0.1167819298922561,458.54545454545456,0.00010759550028197442
14,993119.0,8.0,1,0,True,False,0.023745392042645443,341.6666666666667,2.920093161041124e-05
17,822602.0,2458.0,1,0,True,False,0.2150444564929334,5.8202521350142336,0.004490628517800832
12,181210.0,11.0,1,0,True,False,0.3548645218255063,305.5833333333333,0.0017990177142541803
56,43924.0,2.0,1,0,True,False,0.14620708496493945,576.6666666666666,0.0003870321464347509
18,240795.0,123.0,1,0,True,False,0.5101393301355925,31.532258064516128,0.008272597022363421
33,453500.0,80.0,1,0,True,False,0.6587717750826901,35.18518518518518,0.0008665931642778391
46,692016.0,384.0,1,0,False,True,0.32663840142424455,154.23896103896104,0.0013164435504381402
31,199814.0,443.0,1,0,True,False,0.4250202688500305,52.876126126126124,0.005880468836017496
41,632237.0,116.0,1,0,True,False,0.045952704444694,28.017094017094017,0.0003938396519026884
10,764463.0,264.0,1,0,True,False,0.10009509943581311,32.89056603773585,0.0006932971249099041
32,901625.0,781.0,1,0,True,False,0.46860723693331485,77.65984654731457,0.001467350616941633
60,199065.0,26.0,1,0,False,False,0.735026247708035,1274.7777777777778,0.0017984075553211262
10,887731.0,192.0,1,0,True,False,0.15225896132950184,118.2279792746114,0.0016254924070467293
17,465830.0,834.0,1,0,False,True,0.4155185368052723,42.32095808383234,0.006674108580383402
32,422150.0,168.0,1,0,False,True,0.24266019187492596,94.0828402366864,0.0024635792964586047
8,714423.0,1056.0,1,0,True,False,0.8091928731297845,103.55723746452223,0.008010660351080522
26,115551.0,723.0,1,0,True,False,0.5367326981159835,5.5,0.011034088843887116
24,129604.0,257.0,1,0,True,False,0.45206166476343324,6.596899224806202,0.010647819511743465
8,546939.0,118.0,1,0,False,True,0.03387763534873176,33.411764705882355,0.00046623115192004957
30,205407.0,422.0,1,0,True,False,0.4561383010316104,47.163120567375884,0.005009566373103156
43,380336.0,228.0,1,0,True,False,0.6523048041731522,219.5764192139738,0.010448655925287114
24,206714.0,18.0,1,0,False,True,0.01776851108294552,22.63157894736842,0.00033863211974031755
8,920016.0,382.0,1,0,True,False,0.5404362532825516,110.80939947780679,0.0062433696805272955
46,529399.0,2200.0,1,0,True,False,0.7209477161838236,26.165379373012268,0.01049869757970831
49,159848.0,170.0,1,0,True,False,0.19178219308342925,30.321637426900583,0.003559631650067564
21,276207.0,692.0,1,0,True,False,0.3649871292183037,13.955266955266955,0.004098375493742012
53,549750.0,1007.0,1,0,False,False,0.25613824465666213,28.66468253968254,0.0043801728058208275
21,521264.0,1388.0,1,0,True,False,0.2983747199115995,9.241180705543556,0.006336520457963719
28,846073.0,353.0,1,0,False,True,0.6804247387636764,296.635593220339,0.003327136074546759
37,245017.0,315.0,1,0,True,False,0.7082773848345217,107.11075949367088,0.010354383573384704
13,346247.0,309.0,1,0,True,False,0.4181148139911682,50.20322580645161,0.002119873962806898
16,334282.0,796.0,1,0,True,False,0.7822826236530833,79.6060225846926,0.014191610676016058
20,842887.0,714.0,1,0,True,False,0.3665426089143622,99.01678321678321,0.00144977915189106
51,327347.0,46.0,1,0,True,False,0.32599657244453134,497.0,0.0014418949921642782
54,43025.0,30.0,1,0,False,True,0.3918187100522952,19.838709677419356,0.0028820453224869262
8,933157.0,756.0,1,0,True,False,0.1111720750098858,24.433289299867898,0.0017917670874247314
20,19161.0,10.0,1,0,True,False,0.3585407859715046,52.36363636363637,0.004749230207191692
37,891082.0,184.0,1,0,True,False,0.07252194523062973,65.98378378378378,0.00034228050841561157
33,428470.0,40.0,1,0,True,False,0.11819730669591803,84.1951219512195,0.00021004971176511773
13,328491.0,358.0,1,0,True,False,0.29607203850333796,43.27298050139276,0.005251285423344932
57,474145.0,945.0,1,0,True,False,0.20053781016355757,0.9630021141649049,0.0035579833173396322
9,680225.0,121.0,1,0,True,False,0.10045205630489912,69.5,0.00037340585835569115
27,323348.0,522.0,1,0,False,True,0.4276074074990413,24.722753346080307,0.0056564444499424766
44,2302.0,7.0,1,0,True,False,0.7224152910512598,52.875,0.006516072980017376
60,628276.0,675.0,1,0,True,False,0.3132429059839943,67.43343195266272,0.003619428404077189
12,488927.0,190.0,1,0,False,False,0.10353283823556482,16.6282722513089,0.0011883164562398886
45,613234.0,274.0,1,0,False,True,0.5507538720945022,260.08,0.0036185208256554594
5,536957.0,3661.0,1,0,False,False,0.5652314803606248,15.330693610049153,0.010421691122380377
14,605224.0,31.0,1,0,True,False,0.18545034565714513,407.03125,0.0031079402006529812
12,113427.0,32.0,1,0,True,False,0.34021881915240637,327.90909090909093,0.0007493806589260052
12,973203.0,287.0,1,0,True,False,0.8157188171429804,578.4305555555555,0.0005836397956027673
50,609286.0,211.0,1,0,True,False,0.46651490433064274,270.8632075471698,0.0013327074641465585
56,786989.0,10.0,1,0,True,False,0.7528682103561803,11871.181818181818,0.001199508506472136
31,272002.0,503.0,1,0,True,False,0.33469974485481724,34.93055555555556,0.002856596642671745
27,604401.0,1174.0,1,0,True,False,0.7016053911227811,35.49276595744681,0.006869611400378226
26,365596.0,486.0,1,0,True,False,0.28316502368734886,58.139630390143736,0.0020897383997636734
23,185218.0,681.0,1,0,True,False,0.3351240160243605,13.290322580645162,0.006068524657430703
59,247957.0,303.0,1,0,False,False,0.5299104280177611,10.009868421052632,0.0026819166226402158
10,430290.0,1652.0,1,0,False,True,0.6238420600060425,17.18995765275257,0.007871435543470683
21,699917.0,95.0,1,0,True,False,0.013734485660442596,12.916666666666666,0.00022288357048049984
55,964578.0,8.0,1,0,True,False,0.07816578856245944,2281.0,0.00018349993468646391
22,192636.0,209.0,1,0,True,False,0.7601798210095725,84.74285714285715,0.009795676820531988
24,724314.0,561.0,1,0,True,False,0.18820152585757005,64.57473309608541,0.0021054404581438437
11,100943.0,172.0,1,0,False,False,0.3286607293224889,20.739884393063583,0.003457396748660135
9,78086.0,293.0,1,0,True,False,0.6390646210588325,45.94897959183673,0.005698844863355787
26,398577.0,23.0,1,0,False,True,0.7343022803623892,1379.2916666666667,0.001415033983395931
42,55589.0,3.0,1,0,True,False,0.2154383061397039,831.75,0.00025184838727086294
49,532912.0,220.0,1,0,False,True,0.9140477227009337,612.3393665158371,0.0007674813102350858
35,427653.0,13.0,1,0,True,False,0.019936724400390037,171.14285714285714,0.00010990218705352236
12,355072.0,149.0,1,0,True,False,0.10923136715933669,0.76,0.0009322052992069214
51,772883.0,4006.0,1,0,True,False,0.7082585591868368,12.44072872473172,0.009139805119274197
26,315019.0,321.0,1,0,True,False,0.5463511724689621,145.8136645962733,0.0020570187829940414
6,447820.0,73.0,1,0,False,False,0.13640525211022286,202.51351351351352,0.0002612656871064267
17,67696.0,45.0,1,0,True,False,0.3057344599385488,27.195652173913043,0.0019203497991018672
15,12671.0,0.0,1,0,False,True,0.10346460421434772,106.0,7.892036934732854e-05
29,37896.0,196.0,1,0,False,False,0.8015357821405953,30.573604060913706,0.011214903947646189
60,248755.0,690.0,1,0,True,False,0.2845932745070451,22.04052098408104,0.0046913629876786395
38,953724.0,356.0,1,0,False,True,0.2664796104533387,111.87675070028011,0.0015476175497313688
47,307421.0,2.0,1,0,True,False,0.4895469079861168,9484.666666666666,0.00025372372089089556
44,381256.0,166.0,1,0,True,False,0.6219128354701303,336.6946107784431,0.010069349728266572
31,739951.0,43.0,1,0,True,False,0.14886391125898876,44.31818181818182,0.0001905531582496679
26,609834.0,1869.0,1,0,True,False,0.7828589419415776,59.54171122994652,0.004640607116034855
56,495463.0,1634.0,1,0,False,True,0.5143048017712726,5.269113149847095,0.007160978720913569
33,101899.0,234.0,1,0,True,False,0.41706003002973535,21.914893617021278,0.006251288040118156
10,257846.0,154.0,1,0,True,False,0.522431994291166,177.14193548387098,0.001031623527221675
17,861032.0,2760.0,1,0,False,False,0.7872576164416654,38.163708801159004,0.00646201302622899
31,518844.0,354.0,1,0,False,False,0.49150419008411006,73.30985915492958,0.002981628389265367
35,554053.0,421.0,1,0,False,True,0.2669257273221154,92.54976303317535,0.004144007883722316
55,249687.0,990.0,1,0,False,False,0.4280919711478771,12.508577194752775,0.00646809805876958
21,841409.0,1372.0,1,0,False,False,0.35607653352887836,49.80043699927167,0.005704716731102235
32,113474.0,1.0,1,0,False,False,0.06800676807021873,724.5,2.6437774291908277e-05
33,873302.0,7819.0,1,0,True,False,0.6714595867179968,2.226598465473146,0.01462151695518847
24,539355.0,39.0,1,0,True,False,0.6057494600031519,1442.525,0.010265965829555673
35,254064.0,1564.0,1,0,True,False,0.6787699162415769,4.5258785942492015,0.009288998047736004
37,137593.0,96.0,1,0,True,False,0.47403574309739593,87.63917525773196,0.0027181615343803826
57,326294.0,594.0,1,0,True,False,0.32589321286937545,44.65882352941176,0.004321256290339387
6,513728.0,1131.0,1,0,True,False,0.5269403263984054,64.84982332155477,0.0037957829824342842
58,601377.0,2539.0,1,0,True,False,0.7042321206165184,30.456692913385826,0.010362883848234968
57,476188.0,1.0,1,0,True,False,0.002629213671911094,112.5,2.1000109200567844e-05
32,411940.0,1005.0,1,0,True,False,0.5552434820604942,4.579522862823062,0.012166820410739429
19,345205.0,958.0,1,0,True,False,0.7928651091380484,74.63399374348279,0.006845207919931635
42,930752.0,1084.0,1,0,True,False,0.6378304854569209,47.45253456221198,0.004005363405074606
51,30380.0,35.0,1,0,True,False,0.12695852534562213,12.944444444444445,0.0018433179723502304
20,14889.0,19.0,1,0,True,False,0.22802068641278797,21.75,0.0037611659614480487
53,23548.0,4.0,1,0,True,False,0.14735858671649396,19.0,0.0012739935450993714
43,543966.0,757.0,1,0,False,True,0.3000205895221392,3.337730870712401,0.00535695245658736
57,294123.0,43.0,1,0,True,False,0.08387647344818325,115.43181818181819,0.00027199504969009565
30,260797.0,6.0,1,0,True,False,0.0463924048206076,174.42857142857142,0.00031058639478214855
52,530988.0,110.0,1,0,True,False,0.20731730283923555,122.30630630630631,0.004382396589000128
47,214386.0,438.0,1,0,True,False,0.5300346104689672,50.68564920273349,0.004114074613081078
15,429607.0,377.0,1,0,True,False,0.4513380834111176,104.46031746031746,0.008691664707511749
13,786176.0,3141.0,1,0,True,False,0.6088649360957343,28.706874602164227,0.0062466928524910455
7,978688.0,535.0,1,0,True,False,0.13683829780277268,39.12313432835821,0.001796282369866597
9,680532.0,682.0,1,0,True,False,0.7242686604009804,168.43484626647145,0.008009909894024086
6,525772.0,865.0,1,0,True,False,0.41241450666828966,18.08314087759815,0.004608461462382934
31,788504.0,1092.0,1,0,False,False,0.16077153698649593,25.95059469350412,0.0029739861814271074
28,887199.0,369.0,1,0,True,False,0.044268535018637305,16.84864864864865,0.0008431028438940981
49,568767.0,453.0,1,0,True,False,0.22318629597005452,25.962555066079297,0.004631070368006583
26,961083.0,5427.0,1,0,False,True,0.6568007133619053,13.50497420781135,0.009652652268326461
17,580755.0,1405.0,1,0,True,False,0.31196459780802577,18.58108108108108,0.004569913302511386
9,96348.0,293.0,1,0,False,False,0.5673807448000996,11.333333333333334,0.007462531656080043
5,437293.0,614.0,1,0,False,False,0.43435865655292905,36.16260162601626,0.002636676095889941
43,391420.0,472.0,1,0,True,False,0.21771243165908744,19.260042283298098,0.004238413979868173
48,370583.0,230.0,1,0,True,False,0.10709611611973566,1.8051948051948052,0.0017917713440713686
7,970206.0,468.0,1,0,False,True,0.1116123792266797,18.00852878464819,0.0009760813682867349
49,353147.0,211.0,1,0,True,False,0.5982324641013516,159.3066037735849,0.011057718174018185
50,898369.0,640.0,1,0,False,False,0.8677859543238914,270.7472698907956,0.015197541322107063
54,630063.0,513.0,1,0,True,False,0.18942074046563598,61.66536964980545,0.002736234313076629
54,678337.0,335.0,1,0,True,False,0.24716475734037802,61.773809523809526,0.0031061257162737694
29,248447.0,474.0,1,0,False,False,0.1737151183149726,10.545263157894738,0.003646653008488732
56,288559.0,30.0,1,0,True,False,0.13632220793667846,266.0967741935484,0.0011193551405431817
53,739137.0,974.0,1,0,True,False,0.43702047117110904,43.18666666666667,0.007907870935969922
11,300364.0,256.0,1,0,True,False,0.5067384906313672,150.1673151750973,0.001644671132359404
26,326849.0,676.0,1,0,False,True,0.7092847155720226,49.64844903988183,0.003383825558591276
25,318878.0,129.0,1,0,True,False,0.12985530516373034,29.984615384615385,0.0012920301808215053
53,543794.0,211.0,1,0,False,True,0.18830108460188968,125.20754716981132,0.0010206070681177063
16,469152.0,111.0,1,0,True,False,0.24931365527590205,18.919642857142858,0.00039859150126185115
38,957946.0,54.0,1,0,True,False,0.22367962285974366,1041.7818181818182,0.0038123234503823805
21,920376.0,2140.0,1,0,True,False,0.6983156883708398,64.11583372255956,0.005700930923883282
28,101440.0,104.0,1,0,True,False,0.4665319400630915,73.60952380952381,0.002996845425867508
8,38451.0,15.0,1,0,True,False,0.3635536136901511,183.9375,0.0005981638969077527
11,823193.0,386.0,1,0,True,False,0.4370493918194154,46.54521963824289,0.0008965090811024876
36,89573.0,3.0,1,0,True,False,0.2808547218469851,1303.25,0.0025007535752961272
35,156958.0,38.0,1,0,False,True,0.1028236853170912,99.46153846153847,0.0015099580779571605
56,997746.0,1255.0,1,0,True,False,0.4312871211711197,86.1265923566879,0.005829138879033341
43,549931.0,104.0,1,0,False,True,0.3600615349925718,205.1809523809524,0.0014074492981846814
